particle_id,id,type,material,x,y,z,radius,base_radius,radius_scale,density_scale
530,530,1,breeder,1.090821047144634,0.8076280823987844,1.2322251461258895,0.1,0.1,1.0,1.0
531,531,2,beryllium,0.6661204434541576,0.1,1.515301108635394,0.1,0.1,1.0,1.0
532,532,1,breeder,1.6568312194989334,0.6661204434541576,1.6568312194989334,0.1,0.1,1.0,1.0
533,533,1,breeder,0.2415301108635394,1.6568312194989334,0.6661204434541576,0.1,0.1,1.0,1.0
534,534,2,beryllium,0.8077538007012839,0.24163761364722036,0.38308657796223167,0.1,0.1,1.0,1.0
535,535,2,beryllium,0.807650554317697,0.2415301108635394,0.1,0.1,0.1,1.0,1.0
536,536,2,beryllium,0.807650554317697,0.2415301108635394,1.515301108635394,0.1,0.1,1.0,1.0
537,537,1,breeder,0.8078102335438917,0.10000598524683323,0.24179529746265896,0.1,0.1,1.0,1.0
538,538,2,beryllium,1.2321937837860104,1.3736769136419,0.524735197181637,0.1,0.1,1.0,1.0
539,539,1,breeder,0.38306022172707876,0.1,0.38306022172707876,0.1,0.1,1.0,1.0
540,540,1,breeder,0.5246760979902573,0.9492154230526779,0.5246811726666964,0.1,0.1,1.0,1.0
541,541,1,breeder,0.3830535452829283,1.3736490938730634,0.24154974693527484,0.1,0.1,1.0,1.0
542,542,2,beryllium,1.2322408869083152,0.9491806651812363,0.1,0.1,0.1,1.0,1.0
543,543,1,breeder,1.373751278651319,0.3831697504457254,1.656822603962638,0.1,0.1,1.0,1.0
544,544,2,beryllium,1.3737148241984805,0.8076479095181439,1.2323298852097802,0.1,0.1,1.0,1.0
545,545,1,breeder,0.5244389763878374,1.0906660397235743,0.6661329501427513,0.1,0.1,1.0,1.0
546,546,1,breeder,1.0907107760447758,0.2415301108635394,0.1,0.1,0.1,1.0,1.0
547,547,1,breeder,0.1000449831344764,0.24150266436066434,0.5244440276051419,0.1,0.1,1.0,1.0
548,548,1,breeder,1.3737709977718546,0.1,0.807650554317697,0.1,0.1,1.0,1.0
549,549,2,beryllium,1.2321976784658346,0.24159892322003557,1.3736516362788123,0.1,0.1,1.0,1.0
550,550,2,beryllium,1.6566675389818997,1.2322509460857147,1.090620961177571,0.1,0.1,1.0,1.0
551,551,1,breeder,1.3737709977718546,1.3737709977718546,0.1,0.1,0.1,1.0,1.0
552,552,2,beryllium,0.383295124822859,1.6568006861379256,0.5243595355052119,0.1,0.1,1.0,1.0
553,553,1,breeder,1.5152401973786964,0.8075628329452397,1.3736518537504814,0.1,0.1,1.0,1.0
554,554,2,beryllium,0.5245131490450118,0.5247087535832076,1.5153166362539028,0.1,0.1,1.0,1.0
555,555,1,breeder,1.0907107760447758,1.6568312194989334,1.515301108635394,0.1,0.1,1.0,1.0
556,556,2,beryllium,0.2415301108635394,0.2415301108635394,0.38306022172707876,0.1,0.1,1.0,1.0
557,557,2,beryllium,0.6661204434541576,0.2415301108635394,0.2415301108635394,0.1,0.1,1.0,1.0
558,558,1,breeder,0.5245903325906182,0.38306022172707876,0.2415301108635394,0.1,0.1,1.0,1.0
559,559,2,beryllium,0.8077309964651624,0.9492330160270889,1.6568145793312143,0.1,0.1,1.0,1.0
560,560,1,breeder,0.38306022172707876,0.1,0.9491806651812363,0.1,0.1,1.0,1.0
561,561,1,breeder,1.3737584466283765,1.6566998285888899,0.6661660650709536,0.1,0.1,1.0,1.0
562,562,1,breeder,0.38305613621118056,1.5153522416102592,0.3829339483434844,0.1,0.1,1.0,1.0
563,563,2,beryllium,1.5152178178190927,0.8076789244614013,1.6567655774769392,0.1,0.1,1.0,1.0
564,564,2,beryllium,0.3830570306751081,1.0909022577113328,0.8076742527459074,0.1,0.1,1.0,1.0
565,565,1,breeder,1.373550144752689,1.2322575962827003,1.373816538702485,0.1,0.1,1.0,1.0
566,566,2,beryllium,1.3737591340700672,0.9490821699982982,0.5246410146229474,0.1,0.1,1.0,1.0
567,567,1,breeder,0.10004275897909976,1.6567787520864257,0.8075578203458373,0.1,0.1,1.0,1.0
568,568,2,beryllium,0.8077528469456574,1.5152065672338273,1.0906949071326089,0.1,0.1,1.0,1.0
569,569,1,breeder,0.2414820621709365,1.232225035232026,0.24167037437521433,0.1,0.1,1.0,1.0
570,570,2,beryllium,0.2415301108635394,0.38306022172707876,0.807650554317697,0.1,0.1,1.0,1.0
571,571,2,beryllium,0.9493361768780442,1.6567786082383804,1.373753788409411,0.1,0.1,1.0,1.0
572,572,1,breeder,0.666325592730801,0.10000438166397198,0.38317548980641547,0.1,0.1,1.0,1.0
573,573,1,breeder,1.3737155854482475,1.2322555024407154,1.6567217231915858,0.1,0.1,1.0,1.0
574,574,2,beryllium,1.090673824629105,0.666099804686681,0.2416892583396093,0.1,0.1,1.0,1.0
575,575,1,breeder,0.1,1.6568312194989334,0.2415301108635394,0.1,0.1,1.0,1.0
576,576,2,beryllium,0.807650554317697,0.5245903325906182,1.515301108635394,0.1,0.1,1.0,1.0
577,577,1,breeder,1.3737709977718546,0.5245903325906182,0.6661204434541576,0.1,0.1,1.0,1.0
578,578,1,breeder,1.6568312194989334,0.807650554317697,0.1,0.1,0.1,1.0,1.0
579,579,1,breeder,0.9491806651812363,0.2415301108635394,1.6568312194989334,0.1,0.1,1.0,1.0
580,580,1,breeder,1.515301108635394,0.1,1.2322408869083152,0.1,0.1,1.0,1.0
581,581,1,breeder,0.2415301108635394,1.0907107760447758,0.1,0.1,0.1,1.0,1.0
582,582,2,beryllium,0.10001880862558056,1.2323287599678519,0.9489921665906591,0.1,0.1,1.0,1.0
583,583,1,breeder,1.0907107760447758,1.6568312194989334,0.1,0.1,0.1,1.0,1.0
584,584,2,beryllium,1.6567561808316993,0.10013944681827999,0.2416696320139971,0.1,0.1,1.0,1.0
585,585,1,breeder,0.9492614212369763,0.8075727580871624,0.8076065106401217,0.1,0.1,1.0,1.0
586,586,1,breeder,1.373775261891811,0.8076581712393979,0.9491894399303155,0.1,0.1,1.0,1.0
587,587,2,beryllium,0.9492456614509449,1.5151663677022684,1.5151985134853925,0.1,0.1,1.0,1.0
588,588,1,breeder,1.3737395771092027,1.0906723090640558,1.515171910574949,0.1,0.1,1.0,1.0
589,589,1,breeder,0.38306022172707876,0.5245903325906182,0.807650554317697,0.1,0.1,1.0,1.0
590,590,2,beryllium,0.949061064768636,0.5244992559808311,1.3737168294785667,0.1,0.1,1.0,1.0
591,591,1,breeder,1.6568312194989334,1.515301108635394,1.6568312194989334,0.1,0.1,1.0,1.0
592,592,2,beryllium,0.24148321301198986,0.524499809537758,1.515246067584988,0.1,0.1,1.0,1.0
593,593,1,breeder,1.2321710758070403,1.0906224525159651,0.8077225912116605,0.1,0.1,1.0,1.0
594,594,1,breeder,0.2415349552578011,1.3738385373769126,1.5153156309856708,0.1,0.1,1.0,1.0
595,595,2,beryllium,1.6568312194989334,0.5245903325906182,0.38306022172707876,0.1,0.1,1.0,1.0
596,596,1,breeder,0.10000649090753942,1.5152852947485114,0.6660108911761494,0.1,0.1,1.0,1.0
597,597,1,breeder,0.9491806651812363,1.0907107760447758,0.5245903325906182,0.1,0.1,1.0,1.0
598,598,2,beryllium,0.6662100380213136,0.10010140327647118,1.232192198865416,0.1,0.1,1.0,1.0
599,599,1,breeder,0.6660701074369033,0.6662419138967116,1.232064139563456,0.1,0.1,1.0,1.0
600,600,2,beryllium,0.2415301108635394,0.6661204434541576,1.0907107760447758,0.1,0.1,1.0,1.0
601,601,1,breeder,1.6567554197258856,0.10012893416387209,1.0907811875067857,0.1,0.1,1.0,1.0
602,602,2,beryllium,0.24147493208294607,1.0906076410308478,0.6661914890700105,0.1,0.1,1.0,1.0
603,603,1,breeder,0.383114389667769,1.373761306013518,1.6567725932838329,0.1,0.1,1.0,1.0
604,604,1,breeder,1.2321485286726095,1.0907279865052386,0.24160244517150103,0.1,0.1,1.0,1.0
605,605,1,breeder,1.2322408869083152,0.6661204434541576,1.2322408869083152,0.1,0.1,1.0,1.0
606,606,1,breeder,0.38306022172707876,1.2322408869083152,1.2322408869083152,0.1,0.1,1.0,1.0
607,607,2,beryllium,0.8077638341152414,1.3737278872562164,1.5151877551301047,0.1,0.1,1.0,1.0
608,608,2,beryllium,1.2321867931996562,0.38308417870918243,0.10000666765932112,0.1,0.1,1.0,1.0
609,609,1,breeder,1.373642803237863,0.6660687584840894,1.090694204984431,0.1,0.1,1.0,1.0
610,610,1,breeder,0.2415301108635394,1.6568312194989334,0.1,0.1,0.1,1.0,1.0
611,611,1,breeder,0.807664796562822,1.0906332013805902,1.515271737869646,0.1,0.1,1.0,1.0
612,612,1,breeder,0.10002939097979305,1.5153921926822804,0.9491074687128038,0.1,0.1,1.0,1.0
613,613,1,breeder,0.5245903325906182,1.515301108635394,1.3737709977718546,0.1,0.1,1.0,1.0
614,614,1,breeder,0.38316559231443414,1.3737210840726846,1.3737410200196647,0.1,0.1,1.0,1.0
615,615,1,breeder,0.9491806651812363,0.6661204434541576,1.515301108635394,0.1,0.1,1.0,1.0
616,616,1,breeder,1.3737709977718546,0.2415301108635394,0.6661204434541576,0.1,0.1,1.0,1.0
617,617,2,beryllium,0.6661867691579233,0.5245362621965919,0.5247509423667748,0.1,0.1,1.0,1.0
618,618,1,breeder,0.9491480238859606,0.10008593406427232,1.232198799039753,0.1,0.1,1.0,1.0
619,619,2,beryllium,0.9491302328503737,1.6568089697895279,1.0907534991204377,0.1,0.1,1.0,1.0
620,620,1,breeder,0.9490619856616648,0.2416766541737744,0.24151503136234553,0.1,0.1,1.0,1.0
621,621,1,breeder,0.9491806651812363,0.1,1.515301108635394,0.1,0.1,1.0,1.0
622,622,1,breeder,1.6568312194989334,0.38306022172707876,1.0907107760447758,0.1,0.1,1.0,1.0
623,623,2,beryllium,0.3831971783022281,1.3737759341883442,1.0907568132200793,0.1,0.1,1.0,1.0
624,624,2,beryllium,0.10000157764412182,1.6568282633525109,1.0906874807061602,0.1,0.1,1.0,1.0
625,625,2,beryllium,0.5244786886978556,0.2415920776077608,0.1000926971434649,0.1,0.1,1.0,1.0
626,626,1,breeder,0.24157099348768513,1.2323342120422727,1.6567859142276262,0.1,0.1,1.0,1.0
627,627,1,breeder,1.6568046448087934,0.5245583756132992,0.6659678983157081,0.1,0.1,1.0,1.0
628,628,2,beryllium,0.38306022172707876,0.5245903325906182,1.6568312194989334,0.1,0.1,1.0,1.0
629,629,1,breeder,0.24156245344200133,0.38295289391891835,1.3736397779691008,0.1,0.1,1.0,1.0
630,630,1,breeder,0.5245903325906182,0.5245903325906182,0.6661204434541576,0.1,0.1,1.0,1.0
631,631,2,beryllium,0.949296110067771,1.232285330914379,1.232193492359478,0.1,0.1,1.0,1.0
632,632,2,beryllium,1.2322408869083152,1.2322408869083152,0.38306022172707876,0.1,0.1,1.0,1.0
633,633,2,beryllium,0.38306022172707876,0.9491806651812363,0.1,0.1,0.1,1.0,1.0
634,634,2,beryllium,1.2322408869083152,0.1,1.2322408869083152,0.1,0.1,1.0,1.0
635,635,1,breeder,1.6568312194989334,1.3737709977718546,0.1,0.1,0.1,1.0,1.0
636,636,2,beryllium,0.1,1.0907107760447758,1.3737709977718546,0.1,0.1,1.0,1.0
637,637,1,breeder,0.5246032477909295,0.6663081645588297,0.5246843330213415,0.1,0.1,1.0,1.0
638,638,2,beryllium,0.6659848335035125,0.5246338329761309,1.0906790512406095,0.1,0.1,1.0,1.0
639,639,1,breeder,0.3829751497104915,0.9492351702173326,1.2322079433858089,0.1,0.1,1.0,1.0
640,640,1,breeder,0.807650554317697,0.38306022172707876,1.3737709977718546,0.1,0.1,1.0,1.0
641,641,1,breeder,0.38306022172707876,0.807650554317697,1.6568312194989334,0.1,0.1,1.0,1.0
642,642,1,breeder,1.5152831622259437,0.8077507789118238,0.24148234999394513,0.1,0.1,1.0,1.0
643,643,2,beryllium,1.0907107760447758,0.1,0.807650554317697,0.1,0.1,1.0,1.0
644,644,1,breeder,0.5245723954065806,1.373832097715945,1.5151795147629665,0.1,0.1,1.0,1.0
645,645,1,breeder,0.24163154319158053,0.9491293179910277,1.3737613204550518,0.1,0.1,1.0,1.0
646,646,1,breeder,0.1,0.807650554317697,1.3737709977718546,0.1,0.1,1.0,1.0
647,647,1,breeder,0.3831909120750247,0.3831267909880072,0.6661362915768212,0.1,0.1,1.0,1.0
648,648,1,breeder,0.38297805984631256,1.2323507251719663,0.9491324632176907,0.1,0.1,1.0,1.0
649,649,2,beryllium,0.6661204434541576,0.9491806651812363,0.1,0.1,0.1,1.0,1.0
650,650,1,breeder,0.3830726235832686,1.5152964243031675,1.2321427650250054,0.1,0.1,1.0,1.0
651,651,2,beryllium,0.1,0.6661204434541576,0.9491806651812363,0.1,0.1,1.0,1.0
652,652,1,breeder,0.6662082653352956,1.5152236065821525,0.38301614759321484,0.1,0.1,1.0,1.0
653,653,1,breeder,0.9493015630182039,0.5246246251535194,0.24152996621389441,0.1,0.1,1.0,1.0
654,654,1,breeder,0.24153906673246195,1.5153982370160841,1.090633815315108,0.1,0.1,1.0,1.0
655,655,1,breeder,0.24151667787626202,1.2322619194350204,1.0905745218189171,0.1,0.1,1.0,1.0
656,656,1,breeder,1.2322066952311748,0.5245364694045314,0.8077280783962333,0.1,0.1,1.0,1.0
657,657,1,breeder,0.10001480476916093,0.807593642330512,0.2414714733349748,0.1,0.1,1.0,1.0
658,658,1,breeder,0.9493168841133179,0.3831066820347976,0.10000253083573035,0.1,0.1,1.0,1.0
659,659,2,beryllium,1.2323284661891496,0.24143250295738838,0.8075362068707727,0.1,0.1,1.0,1.0
660,660,1,breeder,0.3830257254100111,0.666097678606748,1.515456468931762,0.1,0.1,1.0,1.0
661,661,2,beryllium,0.5244548600587826,0.3831252354819144,1.6566760881785005,0.1,0.1,1.0,1.0
662,662,1,breeder,1.0906129330663028,1.5152642124281945,0.8075892690470816,0.1,0.1,1.0,1.0
663,663,1,breeder,0.807650554317697,1.6568312194989334,0.1,0.1,0.1,1.0,1.0
664,664,2,beryllium,0.524660972867047,1.5151524127665548,0.24151963387063066,0.1,0.1,1.0,1.0
665,665,2,beryllium,1.2322368904665433,1.65672685414135,0.524490389853022,0.1,0.1,1.0,1.0
666,666,1,breeder,1.2323106750092216,0.24151862731176538,0.5243696929308959,0.1,0.1,1.0,1.0
667,667,1,breeder,1.6568312194989334,0.2415301108635394,0.9491806651812363,0.1,0.1,1.0,1.0
668,668,2,beryllium,0.8075867516102435,1.5151638395328002,0.8077685695793498,0.1,0.1,1.0,1.0
669,669,2,beryllium,1.0907107760447758,1.0907107760447758,1.515301108635394,0.1,0.1,1.0,1.0
670,670,1,breeder,1.656775443188169,1.5152641199375962,0.5247340432521301,0.1,0.1,1.0,1.0
671,671,2,beryllium,1.2322195070640365,1.232145977626298,0.6661632668681319,0.1,0.1,1.0,1.0
672,672,2,beryllium,1.6568312194989334,0.1,1.3737709977718546,0.1,0.1,1.0,1.0
673,673,2,beryllium,0.38303250261417726,0.524674034330814,1.373900817375424,0.1,0.1,1.0,1.0
674,674,2,beryllium,1.0907925862599746,0.9492026267186569,0.5245397858322378,0.1,0.1,1.0,1.0
675,675,1,breeder,1.2323523371707954,0.6660829308457419,0.666179210631215,0.1,0.1,1.0,1.0
676,676,1,breeder,0.9491799760096467,0.2416576360480521,0.8076740027371284,0.1,0.1,1.0,1.0
677,677,1,breeder,0.9489668999648143,0.5247160509255488,1.0907771551550332,0.1,0.1,1.0,1.0
678,678,1,breeder,0.2414333512811731,1.0907915174723821,1.5152192747810989,0.1,0.1,1.0,1.0
679,679,1,breeder,1.0906529861566314,0.5247031083072348,0.9492524947461873,0.1,0.1,1.0,1.0
680,680,1,breeder,1.2322122300118563,1.6567414889890126,1.3739092166477826,0.1,0.1,1.0,1.0
681,681,2,beryllium,0.8077577292533678,0.10028586267679515,1.3736753486492794,0.1,0.1,1.0,1.0
682,682,2,beryllium,1.2322034941224596,1.5152698782952874,0.38292594327842705,0.1,0.1,1.0,1.0
683,683,1,breeder,1.3737793152289677,1.3738173844227597,0.38296830263750353,0.1,0.1,1.0,1.0
684,684,1,breeder,1.2322408869083152,0.1,0.6661204434541576,0.1,0.1,1.0,1.0
685,685,1,breeder,1.6568312194989334,0.38306022172707876,1.6568312194989334,0.1,0.1,1.0,1.0
686,686,2,beryllium,0.9491806651812363,0.38306022172707876,0.38306022172707876,0.1,0.1,1.0,1.0
687,687,2,beryllium,0.6661345467940153,1.3737688617736863,1.090496035558492,0.1,0.1,1.0,1.0
688,688,1,breeder,0.6661204434541576,0.1,0.1,0.1,0.1,1.0,1.0
689,689,1,breeder,0.5246601069716772,0.807725165068167,1.5153716733372342,0.1,0.1,1.0,1.0
690,690,1,breeder,1.0907410960291657,0.6661332732544198,0.807685342779567,0.1,0.1,1.0,1.0
691,691,2,beryllium,1.2322234322160692,0.2414720574742493,1.0906767829591044,0.1,0.1,1.0,1.0
692,692,1,breeder,1.2321417434434307,0.524479890755033,1.6567543043429842,0.1,0.1,1.0,1.0
693,693,2,beryllium,0.8078114805639885,0.10003705170587035,1.6567867055939358,0.1,0.1,1.0,1.0
694,694,1,breeder,0.9491806651812363,0.1,0.9491806651812363,0.1,0.1,1.0,1.0
695,695,1,breeder,0.6660923410900452,1.3738611731425259,1.6567182625625865,0.1,0.1,1.0,1.0
696,696,1,breeder,0.6660697614659533,1.2321559241422986,1.232343125129913,0.1,0.1,1.0,1.0
697,697,1,breeder,0.6660363949938886,1.3736200426376457,0.5245587816425559,0.1,0.1,1.0,1.0
698,698,2,beryllium,1.373773177751851,0.10012257926992052,1.3737038692147456,0.1,0.1,1.0,1.0
699,699,2,beryllium,0.8076789456910443,1.6568123447862944,0.6660170842206518,0.1,0.1,1.0,1.0
700,700,1,breeder,0.10019973892988436,0.24154012192347596,0.24154040205060653,0.1,0.1,1.0,1.0
701,701,1,breeder,0.2415301108635394,1.3737709977718546,0.9491806651812363,0.1,0.1,1.0,1.0
702,702,2,beryllium,1.3737709977718546,0.1,1.6568312194989334,0.1,0.1,1.0,1.0
703,703,1,breeder,0.38306022172707876,0.2415301108635394,1.6568312194989334,0.1,0.1,1.0,1.0
704,704,1,breeder,0.10007114767881807,0.9492018010296995,0.9489264432171536,0.1,0.1,1.0,1.0
705,705,2,beryllium,1.515301108635394,0.6661204434541576,0.1,0.1,0.1,1.0,1.0
706,706,2,beryllium,1.515159245511834,0.5246146792497711,0.5244532361003473,0.1,0.1,1.0,1.0
707,707,1,breeder,0.6660272965529193,0.3830028048201215,0.10003091899467162,0.1,0.1,1.0,1.0
708,708,1,breeder,0.6661204434541576,0.9491806651812363,0.9491806651812363,0.1,0.1,1.0,1.0
709,709,2,beryllium,1.2322408869083152,1.3737709977718546,0.2415301108635394,0.1,0.1,1.0,1.0
710,710,1,breeder,1.5152014779291019,0.5244729306472757,1.0906122127563542,0.1,0.1,1.0,1.0
711,711,2,beryllium,1.6568312194989334,1.2322408869083152,1.6568312194989334,0.1,0.1,1.0,1.0
712,712,1,breeder,0.2416618492736776,0.6661153483397241,0.2415368377477183,0.1,0.1,1.0,1.0
713,713,1,breeder,1.515301108635394,0.5245903325906182,0.2415301108635394,0.1,0.1,1.0,1.0
714,714,2,beryllium,0.9491714072404273,1.2321250122842347,0.10001104817057777,0.1,0.1,1.0,1.0
715,715,1,breeder,0.949261343031891,1.2323177139398753,0.666029268473871,0.1,0.1,1.0,1.0
716,716,1,breeder,1.2322959979378947,0.6660747742955396,0.38304053151250067,0.1,0.1,1.0,1.0
717,717,2,beryllium,0.24156483827451472,0.8076094039958631,0.9491536401366526,0.1,0.1,1.0,1.0
718,718,1,breeder,0.6660747944498603,1.232026734531446,0.9492812495502497,0.1,0.1,1.0,1.0
719,719,2,beryllium,0.5245842771217778,0.38298924441967325,1.0906567625917614,0.1,0.1,1.0,1.0
720,720,2,beryllium,0.24155988699679257,1.2323313234955275,1.3737965604398725,0.1,0.1,1.0,1.0
721,721,2,beryllium,0.8076821988036328,1.2322149695265785,1.0906949526300782,0.1,0.1,1.0,1.0
722,722,1,breeder,0.5244583201376666,1.6568025131374935,1.232185441184679,0.1,0.1,1.0,1.0
723,723,1,breeder,1.23214388321016,0.5245018784768993,1.0906710898936194,0.1,0.1,1.0,1.0
724,724,2,beryllium,0.8076626745592342,0.9489808183023172,0.2415284037464382,0.1,0.1,1.0,1.0
725,725,1,breeder,0.8076454794025923,0.8078492055038038,0.9490769913114109,0.1,0.1,1.0,1.0
726,726,1,breeder,1.515354292327859,0.8077080532855458,0.5245958028144426,0.1,0.1,1.0,1.0
727,727,1,breeder,1.0906875076482083,1.0907750842437514,0.9491745076088265,0.1,0.1,1.0,1.0
728,728,1,breeder,1.3738640645197397,0.949271584261332,1.0908210501258255,0.1,0.1,1.0,1.0
729,729,1,breeder,1.0906591141632787,1.2323009232880011,1.3736783877090946,0.1,0.1,1.0,1.0
730,730,2,beryllium,0.5244869465471023,1.0907677422884539,0.9491158842249623,0.1,0.1,1.0,1.0
731,731,2,beryllium,0.10005369688280817,0.6660096223879035,0.10002784423210484,0.1,0.1,1.0,1.0
732,732,1,breeder,1.3737709977718546,1.515301108635394,1.6568312194989334,0.1,0.1,1.0,1.0
733,733,1,breeder,0.6661097143773577,0.5244862256194415,0.2414945231823554,0.1,0.1,1.0,1.0
734,734,1,breeder,0.2415301108635394,1.6568312194989334,1.515301108635394,0.1,0.1,1.0,1.0
735,735,2,beryllium,0.9492155697288494,1.0908910772837404,1.656823110711476,0.1,0.1,1.0,1.0
736,736,1,breeder,0.3830123141380666,0.38292211689329414,1.232193339925387,0.1,0.1,1.0,1.0
737,737,1,breeder,0.2415301108635394,1.6568312194989334,0.38306022172707876,0.1,0.1,1.0,1.0
738,738,1,breeder,0.38295273109741806,1.6567129616535476,1.6568049874868302,0.1,0.1,1.0,1.0
739,739,2,beryllium,0.5247791114993532,0.6663084598335219,1.373727192019117,0.1,0.1,1.0,1.0
740,740,2,beryllium,0.1,1.6568312194989334,0.5245903325906182,0.1,0.1,1.0,1.0
741,741,2,beryllium,1.3737709977718546,1.3737709977718546,1.2322408869083152,0.1,0.1,1.0,1.0
742,742,1,breeder,1.2322624405895253,0.38300385782404595,1.2321226177486144,0.1,0.1,1.0,1.0
743,743,1,breeder,1.5153197422541471,1.2322605622279799,0.9490594159023216,0.1,0.1,1.0,1.0
744,744,1,breeder,1.51535788341492,0.6659763052093467,1.2321665686043841,0.1,0.1,1.0,1.0
745,745,2,beryllium,1.3738588462646448,1.5153758810215687,0.5246404184264857,0.1,0.1,1.0,1.0
746,746,2,beryllium,0.5245903325906182,0.807650554317697,0.1,0.1,0.1,1.0,1.0
747,747,2,beryllium,1.3737709977718546,0.5245903325906182,1.515301108635394,0.1,0.1,1.0,1.0
748,748,1,breeder,0.24157162135038046,1.3739168846011287,0.3832255646503546,0.1,0.1,1.0,1.0
749,749,1,breeder,1.6568312194989334,0.2415301108635394,0.1,0.1,0.1,1.0,1.0
750,750,2,beryllium,0.2415301108635394,0.807650554317697,0.1,0.1,0.1,1.0,1.0
751,751,1,breeder,0.9492085722818964,1.0907442372279006,0.8076678987147867,0.1,0.1,1.0,1.0
752,752,2,beryllium,0.8077660422774048,0.9491194179342,1.0908164743835114,0.1,0.1,1.0,1.0
753,753,2,beryllium,1.515301108635394,0.1,0.1,0.1,0.1,1.0,1.0
754,754,1,breeder,0.8077510644385998,0.24145606969306233,0.9491264751327515,0.1,0.1,1.0,1.0
755,755,1,breeder,0.10006348123686179,0.2414191194842477,0.8074392051655718,0.1,0.1,1.0,1.0
756,756,2,beryllium,0.3829871725450112,0.8075657309645816,1.0907278985819693,0.1,0.1,1.0,1.0
757,757,2,beryllium,1.3737709977718546,1.6568312194989334,1.2322408869083152,0.1,0.1,1.0,1.0
758,758,1,breeder,0.8076803660201408,0.38307478509809206,1.090599218901449,0.1,0.1,1.0,1.0
759,759,1,breeder,0.9491806651812363,0.6661204434541576,1.2322408869083152,0.1,0.1,1.0,1.0
760,760,2,beryllium,0.5244848973723042,1.6568150565731963,0.10010939803850442,0.1,0.1,1.0,1.0
761,761,1,breeder,1.5152020840887974,1.5153867866889792,1.5153099715353733,0.1,0.1,1.0,1.0
762,762,1,breeder,1.6568312194989334,1.0907107760447758,1.2322408869083152,0.1,0.1,1.0,1.0
763,763,2,beryllium,1.515301108635394,1.3737709977718546,0.807650554317697,0.1,0.1,1.0,1.0
764,764,1,breeder,0.807650554317697,1.6568312194989334,0.38306022172707876,0.1,0.1,1.0,1.0
765,765,2,beryllium,1.6568312194989334,0.807650554317697,1.2322408869083152,0.1,0.1,1.0,1.0
766,766,2,beryllium,0.6662917157316287,1.5152753225069586,0.6661887346211824,0.1,0.1,1.0,1.0
767,767,2,beryllium,1.090650894847243,0.6661258928741853,1.3738083928829372,0.1,0.1,1.0,1.0
768,768,1,breeder,1.6567860014920386,1.3736290734428596,0.6661257618316994,0.1,0.1,1.0,1.0
769,769,1,breeder,1.6568312194989334,1.6568312194989334,0.6661204434541576,0.1,0.1,1.0,1.0
770,770,1,breeder,1.3737560768490613,1.6567849927026235,0.10008220475443712,0.1,0.1,1.0,1.0
771,771,1,breeder,0.9491102463607268,0.807531077561048,1.3737496843852166,0.1,0.1,1.0,1.0
772,772,2,beryllium,0.666235300958549,1.2324011701223963,1.515334719454943,0.1,0.1,1.0,1.0
773,773,2,beryllium,1.0907107760447758,1.2322408869083152,0.2415301108635394,0.1,0.1,1.0,1.0
774,774,2,beryllium,1.5152725117060688,1.0907085549544464,1.0907768047248303,0.1,0.1,1.0,1.0
775,775,1,breeder,1.2322408869083152,0.1,0.9491806651812363,0.1,0.1,1.0,1.0
776,776,1,breeder,0.24149478198960833,0.100000807633424,1.0908178254462402,0.1,0.1,1.0,1.0
777,777,1,breeder,1.2322130754163825,0.9492777186866552,1.2321310617280594,0.1,0.1,1.0,1.0
778,778,1,breeder,1.2321461657003547,0.5245216748460118,0.24151452707707186,0.1,0.1,1.0,1.0
779,779,2,beryllium,0.6660319079264634,1.6567791666910048,1.656778788132837,0.1,0.1,1.0,1.0
780,780,2,beryllium,0.8076333548612218,0.524724438364163,0.6661746316809267,0.1,0.1,1.0,1.0
781,781,1,breeder,0.24154690070417936,1.0906004762178012,0.9490777236706145,0.1,0.1,1.0,1.0
782,782,1,breeder,0.24149009964029677,0.5245626425203779,0.949055244240098,0.1,0.1,1.0,1.0
783,783,2,beryllium,0.5245903325906182,0.5245903325906182,0.1,0.1,0.1,1.0,1.0
784,784,1,breeder,0.6659941619049702,1.515344421375921,1.5152819149312817,0.1,0.1,1.0,1.0
785,785,1,breeder,0.665995120974858,1.090758439804971,1.3739474965181702,0.1,0.1,1.0,1.0
786,786,2,beryllium,1.3737913752627864,1.2320632094899318,0.8076864902631964,0.1,0.1,1.0,1.0
787,787,1,breeder,0.949238559263353,0.3830316720037658,0.6661973974287119,0.1,0.1,1.0,1.0
788,788,1,breeder,0.8076251503405496,0.6660621432313394,1.3738653711736015,0.1,0.1,1.0,1.0
789,789,1,breeder,0.1,1.3737709977718546,1.6568312194989334,0.1,0.1,1.0,1.0
790,790,2,beryllium,0.24170952279134494,0.5245554825651332,1.2322630805690697,0.1,0.1,1.0,1.0
791,791,1,breeder,0.8074506576595383,0.52470545231796,1.2321176033919499,0.1,0.1,1.0,1.0
792,792,1,breeder,0.6662407768592392,0.2415671550104153,0.8077451315163647,0.1,0.1,1.0,1.0
793,793,1,breeder,0.6661204434541576,0.9491806651812363,1.515301108635394,0.1,0.1,1.0,1.0
794,794,1,breeder,0.5245822301877421,0.24142732155282717,1.2323360700542776,0.1,0.1,1.0,1.0
795,795,2,beryllium,0.1,0.1,1.2322408869083152,0.1,0.1,1.0,1.0
796,796,1,breeder,0.8076436384917172,1.2322787428945159,0.8076417290389039,0.1,0.1,1.0,1.0
